team,match,placement_points,kill_points,total_points,wins,alive_circle1,alive_circle2,alive_circle3,alive_circle4,alive_circle5,alive_circle6,alive_circle7,alive_circle8,alive_circle9,favored_circle1,favored_circle2,favored_circle3,favored_circle4,favored_circle5,favored_circle6,favored_circle7,favored_circle8,favored_circle9,total_circles_alive,total_favorable_circles,circle_favor_proportion,34569_alive,34569_favorable,34569_favor_proportion,relative_circle_favor
PEC,23,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,6,1,0.166666667,4,0,0,-1.428726164
RUM,23,0,8,8,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
SIM,23,2,3,5,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
SSG,23,4,3,7,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,NA,8,2,0.25,4,2,0.5,-1.345392831
TS,23,1,2,3,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
WC,23,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
BMG,24,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
C9,24,1,6,7,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
DNL,24,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
END,24,1,9,10,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
EU,24,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
EXG,24,5,4,9,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,NA,8,7,0.875,4,4,1,-0.720392831
GG,24,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
LZR,24,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
NV,24,4,3,7,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,NA,8,5,0.625,4,3,0.75,-0.970392831
P1E,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,NA,-0.595392831
PEC,24,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
RUM,24,3,3,6,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,NA,NA,7,6,0.857142857,4,4,1,-0.738249973
SIM,24,0,2,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
SSG,24,2,11,13,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,4,0,0,-1.595392831
TS,24,6,3,9,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,9,5,0.555555556,5,4,0.8,-1.039837275
WC,24,10,8,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,9,8,0.888888889,5,4,0.8,-0.706503942
BMG,25,1,6,7,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,6,2,0.333333333,4,1,0.25,-1.262059497
C9,25,4,7,11,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,9,5,0.555555556,5,3,0.6,-1.039837275
DNL,25,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
END,25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,4,1,0.25,2,1,0.5,-1.345392831
EU,25,2,4,6,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
EXG,25,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,4,3,0.75,2,2,1,-0.845392831
GG,25,1,2,3,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,NA,NA,7,2,0.285714286,4,0,0,-1.309678545
LZR,25,6,5,11,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,9,5,0.555555556,5,2,0.4,-1.039837275
NV,25,10,8,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9,8,0.888888889,5,5,1,-0.706503942
P1E,25,0,2,2,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
PEC,25,0,5,5,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
RUM,25,0,3,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
SIM,25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
SSG,25,5,8,13,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,9,4,0.444444444,5,2,0.4,-1.150948386
TS,25,3,3,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,9,6,0.666666667,5,3,0.6,-0.928726164
WC,25,0,3,3,0,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,4,4,1,2,2,1,-0.595392831
BMG,26,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,4,1,0.25,2,1,0.5,-1.345392831
C9,26,5,11,16,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,9,2,0.222222222,5,0,0,-1.373170608
DNL,26,3,2,5,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,7,3,0.428571429,4,3,0.75,-1.166821402
END,26,4,4,8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,9,1,0.111111111,5,1,0.2,-1.484281719
EU,26,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,NA,-0.595392831
EXG,26,6,8,14,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,9,4,0.444444444,5,3,0.6,-1.150948386
GG,26,1,6,7,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
LZR,26,1,4,5,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,NA,NA,7,1,0.142857143,4,0,0,-1.452535688
NV,26,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
P1E,26,0,7,7,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
PEC,26,0,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
RUM,26,10,5,15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,9,6,0.666666667,5,3,0.6,-0.928726164
SIM,26,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,6,1,0.166666667,4,0,0,-1.428726164
SSG,26,0,3,3,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,NA,NA,NA,6,2,0.333333333,4,0,0,-1.262059497
TS,26,0,4,4,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,NA,NA,NA,6,5,0.833333333,4,4,1,-0.762059497
WC,26,2,2,4,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
BMG,27,0,2,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
C9,27,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,0,0,NA,-0.595392831
DNL,27,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,5,4,0.8,3,3,1,-0.795392831
END,27,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
EU,27,2,7,9,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,NA,8,7,0.875,4,4,1,-0.720392831
EXG,27,5,5,10,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,9,6,0.666666667,5,4,0.8,-0.928726164
GG,27,4,10,14,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,NA,8,3,0.375,4,1,0.25,-1.220392831
LZR,27,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,4,1,0.25,2,0,0,-1.345392831
NV,27,1,5,6,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
P1E,27,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
PEC,27,0,4,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
RUM,27,3,3,6,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,NA,8,5,0.625,4,3,0.75,-0.970392831
SIM,27,6,4,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,9,5,0.555555556,5,2,0.4,-1.039837275
SSG,27,10,7,17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,9,6,0.666666667,5,3,0.6,-0.928726164
TS,27,1,4,5,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,NA,NA,7,3,0.428571429,4,2,0.5,-1.166821402
WC,27,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
BMG,28,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,4,2,0.5,2,2,1,-1.095392831
C9,28,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,1,0.5,0,0,NA,-1.095392831
DNL,28,5,7,12,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,9,7,0.777777778,5,5,1,-0.817615053
END,28,1,3,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
EU,28,4,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,5,5,1,-0.595392831
EXG,28,0,4,4,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,5,4,0.8,3,2,0.666666667,-0.795392831
GG,28,10,7,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,9,7,0.777777778,5,4,0.8,-0.817615053
LZR,28,0,5,5,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,5,1,0.2,3,1,0.333333333,-1.395392831
NV,28,1,4,5,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
P1E,28,2,4,6,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
PEC,28,3,2,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,9,6,0.666666667,5,4,0.8,-0.928726164
RUM,28,6,8,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,9,5,0.555555556,5,2,0.4,-1.039837275
SIM,28,0,2,2,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
SSG,28,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
TS,28,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
WC,28,0,6,6,0,1,1,1,1,0,0,0,0,0,1,,1,0,NA,NA,NA,NA,NA,4,2,0.5,2,1,0.5,-1.095392831
BMG,29,3,4,7,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
C9,29,1,3,4,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,6,3,0.5,4,1,0.25,-1.095392831
DNL,29,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,4,3,0.75,2,1,0.5,-0.845392831
END,29,10,9,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,9,5,0.555555556,5,3,0.6,-1.039837275
EU,29,5,13,18,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,9,2,0.222222222,5,1,0.2,-1.373170608
EXG,29,0,2,2,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,NA,-0.595392831
GG,29,0,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
LZR,29,1,5,6,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,NA,NA,7,4,0.571428571,4,2,0.5,-1.023964259
NV,29,0,5,5,0,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
P1E,29,4,5,9,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,NA,8,5,0.625,4,3,0.75,-0.970392831
PEC,29,2,2,4,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,NA,NA,7,3,0.428571429,4,2,0.5,-1.166821402
RUM,29,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,NA,NA,NA,6,4,0.666666667,4,3,0.75,-0.928726164
SIM,29,6,6,12,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,9,7,0.777777778,5,3,0.6,-0.817615053
SSG,29,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,6,3,0.5,4,2,0.5,-1.095392831
TS,29,0,4,4,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
WC,29,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,6,3,0.5,4,1,0.25,-1.095392831
BMG,30,2,7,9,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,7,0,0,4,0,0,-1.595392831
C9,30,5,6,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,8,0.888888889,5,4,0.8,-0.706503942
DNL,30,0,4,4,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,NA,NA,NA,6,5,0.833333333,4,3,0.75,-0.762059497
END,30,0,3,3,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,NA,NA,NA,6,3,0.5,4,1,0.25,-1.095392831
EU,30,3,2,5,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,NA,8,4,0.5,4,2,0.5,-1.095392831
EXG,30,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,NA,NA,NA,6,3,0.5,4,3,0.75,-1.095392831
GG,30,0,4,4,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
LZR,30,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,4,3,0.75,2,2,1,-0.845392831
NV,30,10,10,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,9,5,0.555555556,5,2,0.4,-1.039837275
P1E,30,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
PEC,30,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
RUM,30,4,7,11,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,NA,8,5,0.625,4,3,0.75,-0.970392831
SIM,30,6,7,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,9,6,0.666666667,5,4,0.8,-0.928726164
SSG,30,1,6,7,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,NA,NA,7,2,0.285714286,4,0,0,-1.309678545
TS,30,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,3,2,0.666666667,1,0,0,-0.928726164
WC,30,0,2,2,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,5,2,0.4,3,1,0.333333333,-1.195392831
BMG,31,0,0,0,0,1,1,1,1,0,0,0,0,NA,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
C9,31,0,0,0,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
DNL,31,0,4,4,0,1,1,1,0,0,0,0,0,NA,1,1,0,NA,NA,NA,NA,NA,NA,3,2,0.666666667,1,0,0,-0.928726164
END,31,0,1,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,4,0,0,2,0,0,-1.595392831
EU,31,0,1,1,0,1,1,1,0,0,0,0,0,NA,0,1,0,NA,NA,NA,NA,NA,NA,3,1,0.333333333,1,0,0,-1.262059497
EXG,31,10,8,18,1,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,NA,8,7,0.875,4,4,1,-0.720392831
GG,31,6,3,9,0,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,NA,8,7,0.875,4,4,1,-0.720392831
LZR,31,5,11,16,0,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,0,NA,8,4,0.5,4,2,0.5,-1.095392831
NV,31,0,4,4,0,1,1,1,1,1,0,0,0,NA,1,1,0,0,1,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
P1E,31,2,4,6,0,1,1,1,1,1,1,1,0,NA,0,1,1,0,1,0,0,NA,NA,7,3,0.428571429,4,2,0.5,-1.166821402
PEC,31,0,2,2,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
RUM,31,1,1,2,0,1,1,1,1,1,1,1,0,NA,0,0,1,0,0,0,0,NA,NA,7,1,0.142857143,4,1,0.25,-1.452535688
SIM,31,0,4,4,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
SSG,31,4,7,11,0,1,1,1,1,1,1,1,0,NA,0,1,0,0,0,1,0,NA,NA,7,2,0.285714286,4,1,0.25,-1.309678545
TS,31,3,4,7,0,1,1,1,1,1,1,1,0,NA,1,1,1,0,0,0,0,NA,NA,7,3,0.428571429,4,1,0.25,-1.166821402
WC,31,1,4,5,0,1,1,1,1,1,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,5,0,0,3,0,0,-1.595392831
BMG,32,5,0,5,0,1,1,1,1,1,1,1,0,NA,0,1,0,1,1,1,0,NA,NA,7,4,0.571428571,4,3,0.75,-1.023964259
C9,32,0,2,2,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
DNL,32,0,1,1,0,1,1,1,1,0,0,0,0,NA,1,1,1,1,NA,NA,NA,NA,NA,4,4,1,2,2,1,-0.595392831
END,32,4,2,6,0,1,1,1,1,1,1,1,0,NA,0,0,1,1,0,0,0,NA,NA,7,2,0.285714286,4,2,0.5,-1.309678545
EU,32,1,6,7,0,1,1,1,1,1,1,0,0,NA,1,1,0,1,0,0,NA,NA,NA,6,3,0.5,4,1,0.25,-1.095392831
EXG,32,10,7,17,1,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,NA,8,7,0.875,4,4,1,-0.720392831
GG,32,0,6,6,0,1,1,1,1,1,0,0,0,NA,1,0,0,0,0,NA,NA,NA,NA,5,1,0.2,3,0,0,-1.395392831
LZR,32,3,4,7,0,1,1,1,1,1,1,0,0,NA,0,0,0,1,1,0,NA,NA,NA,6,2,0.333333333,4,2,0.5,-1.262059497
NV,32,2,3,5,0,1,1,1,1,1,1,0,0,NA,1,1,0,1,1,0,NA,NA,NA,6,4,0.666666667,4,2,0.5,-0.928726164
P1E,32,0,0,0,0,1,1,1,1,1,0,0,0,NA,1,0,0,1,1,NA,NA,NA,NA,5,3,0.6,3,2,0.666666667,-0.995392831
PEC,32,0,1,1,0,1,1,1,1,0,0,0,0,NA,1,1,0,0,NA,NA,NA,NA,NA,4,2,0.5,2,0,0,-1.095392831
RUM,32,1,5,6,0,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,NA,NA,NA,6,0,0,4,0,0,-1.595392831
SIM,32,0,5,5,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,NA,NA,NA,NA,5,3,0.6,3,1,0.333333333,-0.995392831
SSG,32,6,10,16,0,1,1,1,1,1,1,1,1,NA,1,1,0,0,0,0,0,0,NA,8,2,0.25,4,0,0,-1.345392831
TS,32,0,2,2,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,-1.595392831
WC,32,0,4,4,0,1,1,1,1,0,0,0,0,NA,0,0,1,1,NA,NA,NA,NA,NA,4,2,0.5,2,2,1,-1.095392831
